date,AMNSIL,Andhra Pradesh,Arunachal Pradesh,Assam,BALCO,Bihar,Chandigarh,Chhattisgarh,DNHDDPDCL,DVC,Delhi,Goa,Gujarat,HP,Haryana,J&K(UT) & Ladakh(UT),Jharkhand,Karnataka,Kerala,MP,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,UP,Uttarakhand,West Bengal,all_india_h8
18/08/23,15.6,231.64,3.09,46.74,12.4,142.8,7.68,114.6,30.7,75.12,144.27,13.4,447.6,35.34,273.07,52.19,36.67,280.09,86.75,255.8,558.7,2.69,4.98,1.92,2.84,109.4,9.89,315.29,351.79,1.17,374.5,254.13,6.06,547.45,46.18,202.59
19/08/23,15.4,224.81,2.83,44.81,12.5,143.01,7.35,106.8,30.6,75.42,138.9,13.1,458.7,35.61,254.15,52.21,38.14,257.36,83.26,237.9,540.3,2.76,5.14,1.95,2.79,115.93,9.94,328.43,343.28,1.14,363.76,210.55,6.1,537.22,49.44,205.42
20/08/23,18.6,225.31,2.78,43.58,12.4,150.01,6.61,109.2,29.5,73.89,132.77,12.0,426.8,30.98,246.62,51.35,38.87,236.29,76.72,235.8,518.9,2.69,5.6,1.86,2.98,115.18,9.64,323.42,325.19,0.81,344.92,209.74,5.79,548.12,46.5,199.7
21/08/23,17.8,227.05,2.99,42.2,12.4,148.59,7.57,114.5,30.1,75.94,147.75,13.3,431.7,34.26,256.34,53.63,38.52,260.59,84.92,246.4,542.7,2.73,5.27,2.03,2.69,106.0,10.04,318.27,325.08,1.21,367.66,234.32,6.18,528.7,45.64,218.37
22/08/23,20.6,233.43,2.77,38.72,12.4,135.4,7.37,120.9,30.7,76.19,147.93,13.6,444.2,40.66,259.04,52.96,36.64,260.12,87.94,251.6,551.3,2.54,5.1,1.95,2.79,112.66,10.38,322.76,341.06,1.34,373.35,252.76,5.82,504.17,43.05,223.83
23/08/23,19.2,236.54,2.82,39.86,12.4,136.54,6.03,123.0,30.5,74.09,129.66,13.8,445.3,31.32,232.4,51.58,38.66,291.02,89.26,241.3,554.3,2.59,5.34,1.7,2.86,111.39,10.51,331.46,331.44,1.27,383.26,258.85,5.56,397.65,43.39,208.35
24/08/23,18.8,237.4,2.85,39.55,12.4,128.78,6.02,121.6,30.6,75.11,122.63,14.0,450.0,36.53,230.47,49.74,36.4,295.61,88.6,244.8,566.7,2.63,5.75,1.84,2.73,110.17,10.48,320.01,333.59,1.3,380.69,265.4,5.78,411.2,44.04,194.85
25/08/23,18.6,243.58,2.84,40.73,12.4,124.61,6.69,120.4,30.2,74.65,125.46,13.6,451.1,29.81,238.3,49.48,37.88,295.47,88.55,255.2,560.8,2.59,5.56,1.83,2.87,111.47,10.73,317.39,337.61,1.12,385.38,275.66,5.23,430.3,45.35,182.94
26/08/23,18.8,231.71,2.78,38.79,12.5,123.24,6.4,125.5,30.3,76.74,123.34,14.1,463.3,33.33,242.88,47.65,36.26,283.67,87.32,266.6,554.9,2.53,5.24,1.97,2.88,113.73,10.7,290.79,341.41,1.17,389.83,257.9,4.9,465.1,47.11,180.18
27/08/23,18.81,225.77,2.7,36.13,12.46,134.51,6.01,129.4,7.83,74.44,119.08,12.08,444.78,31.93,230.44,49.53,39.88,271.96,82.02,271.57,538.29,2.52,5.42,1.97,2.83,132.31,9.77,304.14,342.38,0.71,349.87,256.55,4.63,485.07,45.17,186.34
28/08/23,19.7,238.1,2.71,35.93,12.4,142.22,5.96,133.5,29.8,75.91,128.39,13.1,463.7,33.08,236.92,47.51,41.11,289.35,84.35,282.0,561.7,2.71,5.19,2.06,2.92,134.59,9.82,272.21,349.77,0.96,365.37,258.75,5.17,503.88,46.04,209.48
29/08/23,19.0,242.48,2.72,40.46,12.4,142.57,6.31,133.1,30.4,73.86,132.76,13.8,470.5,34.73,240.69,49.16,40.51,284.73,76.94,289.5,566.7,2.76,5.6,1.85,3.0,123.28,10.27,286.92,348.5,1.23,366.76,266.48,5.94,512.94,45.93,221.26
30/08/23,20.5,240.4,3.05,42.99,12.4,146.6,6.45,132.0,27.4,77.58,130.68,13.3,431.4,34.28,240.69,50.85,37.32,278.31,80.26,294.3,565.7,2.78,5.17,1.89,3.11,117.29,10.29,287.25,335.28,1.29,351.01,273.37,6.28,534.45,44.33,229.03
31/08/23,20.1,231.56,3.03,45.07,12.4,154.32,7.01,130.8,28.1,78.02,132.28,13.6,460.5,35.69,242.65,51.77,35.87,268.3,84.1,297.4,566.7,2.78,5.34,1.84,2.9,124.79,9.37,294.31,338.09,1.32,344.71,278.24,6.23,541.0,44.34,227.33
01/09/23,18.3,244.58,3.06,44.28,12.4,149.59,7.46,129.6,28.6,78.21,138.06,14.2,500.7,35.87,253.45,53.76,36.25,256.97,87.26,299.9,591.4,2.61,5.31,1.82,3.1,130.47,9.65,287.13,332.97,1.33,345.96,279.37,6.16,559.16,45.6,220.3
02/09/23,18.9,238.71,3.02,42.53,12.4,139.39,7.28,132.9,29.4,77.65,135.07,14.2,511.6,36.32,250.78,53.73,38.48,253.29,85.12,302.0,596.2,2.48,4.77,1.89,3.01,120.09,9.82,287.13,361.42,1.17,330.64,271.2,6.29,568.95,46.04,226.62
03/09/23,19.0,205.73,3.03,45.79,12.4,150.13,6.59,121.4,28.4,74.45,128.63,12.8,499.6,33.33,251.44,52.92,36.79,230.17,76.34,315.3,566.9,2.52,5.09,1.69,3.04,105.54,9.04,304.59,369.6,0.95,304.89,202.34,4.72,580.01,46.78,210.46
04/09/23,16.48,205.38,3.22,48.93,12.4,134.56,7.27,109.17,28.51,73.71,135.8,13.83,507.39,35.64,262.6,52.73,35.82,221.81,81.25,320.34,566.22,2.75,5.19,1.98,3.25,105.51,9.91,317.65,371.55,1.44,326.84,191.63,6.17,559.9,49.59,199.18
05/09/23,18.5,199.72,3.2,47.98,12.4,143.0,7.29,108.8,29.8,73.57,141.3,14.0,506.6,34.92,263.14,48.84,36.1,223.27,80.17,298.0,579.3,2.8,5.12,2.05,3.29,105.74,9.67,310.58,365.2,1.39,333.26,170.88,6.2,559.76,49.35,200.93
06/09/23,18.4,200.97,3.06,48.06,12.5,133.82,7.33,109.3,29.0,74.22,138.59,14.0,485.9,35.83,261.15,51.94,35.79,219.63,78.71,258.3,584.6,2.75,5.23,1.83,3.1,108.49,9.42,330.6,350.62,1.3,339.78,173.82,5.96,527.79,51.44,208.59
07/09/23,18.2,204.03,2.94,46.9,12.4,134.98,6.8,106.4,29.4,75.02,130.1,13.8,410.9,35.91,256.17,52.43,35.74,223.33,77.3,247.6,536.8,2.61,5.04,1.58,2.72,105.47,9.07,333.83,346.38,1.17,336.9,183.92,5.42,522.59,50.98,201.62
08/09/23,18.1,209.01,2.95,44.12,12.5,123.46,7.48,105.3,29.8,73.62,126.98,13.8,400.8,36.04,254.68,52.44,34.57,233.32,77.54,235.0,511.2,2.52,5.4,1.99,2.87,117.44,9.9,340.02,345.79,1.28,341.06,196.38,6.01,467.51,46.75,189.56
09/09/23,18.0,221.58,2.9,46.22,12.5,124.81,6.92,109.2,29.7,76.37,113.1,13.6,423.9,35.01,241.85,48.63,34.16,228.81,77.03,231.3,510.6,2.73,5.74,2.0,2.87,122.62,10.22,338.88,340.81,1.09,352.17,203.25,5.89,396.62,46.96,196.94
10/09/23,17.5,216.0,3.2,43.63,12.4,139.93,5.96,112.5,28.7,76.93,96.64,13.1,423.3,32.91,201.71,51.24,40.01,218.47,70.24,226.5,495.7,2.65,5.6,1.78,2.91,133.91,9.38,338.08,335.03,0.82,325.86,195.04,5.82,366.26,38.07,199.25
11/09/23,17.2,213.44,3.14,44.32,12.4,151.96,6.89,116.0,29.4,81.26,107.09,13.7,462.2,36.2,222.18,51.34,37.92,245.33,75.79,234.4,525.0,2.72,5.34,1.87,2.92,134.85,9.82,325.86,335.78,1.24,352.23,202.35,6.1,387.8,42.54,218.41
12/09/23,17.3,220.09,3.14,44.99,12.4,154.58,7.37,116.1,30.0,80.6,116.25,14.2,475.1,36.54,234.07,49.27,41.71,252.64,78.56,240.0,540.1,2.77,5.12,1.83,3.1,123.25,9.9,322.76,338.4,1.26,354.38,227.96,6.21,429.28,46.78,214.49
13/09/23,17.7,223.27,3.18,45.16,12.4,149.87,7.57,101.8,29.9,80.85,126.91,14.1,480.4,36.6,244.05,50.4,41.63,258.29,81.15,241.1,558.1,2.76,5.35,2.0,2.91,113.33,9.87,313.98,331.41,1.45,361.5,244.02,5.86,465.44,48.8,207.57
14/09/23,17.8,226.42,3.04,48.87,12.4,147.54,7.61,93.8,30.0,77.2,137.68,14.3,472.7,37.06,256.18,50.53,38.93,263.43,79.84,237.8,544.0,2.67,5.56,1.76,2.95,108.87,10.09,315.74,323.21,1.41,361.05,241.46,5.94,496.93,49.91,200.42
15/09/23,18.0,230.92,3.04,50.04,12.4,147.89,6.59,92.8,29.9,77.36,131.3,14.5,461.8,35.0,236.48,47.21,39.06,262.07,78.83,223.1,527.2,2.83,5.62,1.73,2.52,116.19,10.05,276.48,307.65,1.42,365.18,244.97,6.11,476.25,45.81,203.26
16/09/23,18.5,230.29,2.93,49.09,12.4,152.46,6.15,96.5,30.2,79.23,121.07,14.2,440.9,35.07,217.14,49.03,40.22,254.44,78.94,193.9,519.8,2.67,6.01,1.77,2.45,113.4,10.07,268.52,275.86,1.29,348.71,254.21,6.39,459.28,45.84,211.55
17/09/23,18.7,226.47,3.12,47.09,12.4,152.93,5.95,93.7,28.0,75.44,108.24,13.9,369.0,30.42,177.46,47.68,37.91,231.86,70.46,191.3,508.6,2.84,5.64,1.72,2.99,122.44,8.35,196.0,235.3,0.9,314.29,259.12,5.85,429.21,39.52,205.82
18/09/23,18.5,226.89,3.02,42.79,12.4,152.16,6.0,101.2,28.8,76.02,114.77,13.0,339.6,30.31,190.91,48.01,36.36,226.56,76.94,219.8,530.2,2.53,5.78,1.69,2.71,129.06,8.42,190.46,239.14,1.16,306.51,276.65,5.13,460.85,45.19,192.69
19/09/23,17.9,233.69,3.12,41.85,12.4,149.69,6.38,109.3,27.5,77.42,124.51,11.6,336.0,31.82,201.59,46.56,36.24,236.51,78.22,238.5,505.5,2.5,5.82,1.67,2.67,122.28,9.53,192.04,242.78,1.32,321.6,286.71,4.83,496.01,48.04,185.68
20/09/23,20.1,235.43,2.99,37.28,12.4,145.77,6.56,106.4,28.0,77.79,130.87,11.1,350.0,33.96,210.51,48.52,32.62,255.78,80.49,247.7,541.1,2.52,5.89,1.94,2.62,112.23,9.69,208.48,267.57,1.27,342.33,295.42,5.12,502.86,48.66,186.06
21/09/23,18.6,227.08,2.76,36.69,12.5,127.05,6.75,103.3,29.9,74.76,135.88,12.4,350.6,34.48,229.01,49.89,30.26,263.05,81.43,249.3,539.2,2.42,5.76,2.03,2.85,110.55,10.09,242.32,282.0,1.21,348.17,264.06,5.11,513.05,48.28,179.55
22/09/23,17.6,218.25,2.8,38.08,12.5,108.71,6.49,93.6,30.2,73.9,135.99,13.3,364.9,35.22,229.61,48.02,29.36,262.33,80.9,245.5,507.3,2.52,5.62,1.68,2.73,116.34,10.4,264.06,287.33,1.31,346.39,228.5,5.18,497.8,47.41,180.7
23/09/23,19.6,213.82,2.82,39.54,12.4,96.08,5.43,94.0,30.2,75.5,124.86,12.6,374.6,34.43,212.0,46.76,30.35,247.14,79.3,245.7,482.1,2.71,5.55,1.88,2.9,119.64,10.7,207.72,290.92,1.18,351.6,221.51,4.76,470.48,46.54,182.38
24/09/23,18.7,204.11,2.66,39.48,12.4,102.81,4.79,95.1,29.0,74.91,111.58,12.1,368.3,31.51,183.33,46.09,32.01,222.29,72.51,248.2,469.6,2.75,5.61,1.6,2.74,119.69,9.84,184.16,279.59,0.88,319.39,217.0,5.12,456.02,41.28,167.52
25/09/23,19.5,208.84,2.92,39.39,12.4,112.55,5.59,98.6,29.7,75.16,118.07,13.1,379.9,33.83,194.29,43.06,32.69,235.79,80.1,249.4,480.5,2.83,5.83,1.79,2.91,121.49,10.16,202.02,281.64,1.31,331.62,220.48,5.57,468.75,44.49,181.89
26/09/23,17.6,213.99,3.09,42.41,12.4,126.38,5.78,100.5,29.6,76.7,122.35,13.8,388.4,34.3,210.91,47.86,34.05,233.1,81.9,256.4,481.4,2.79,5.83,1.84,3.01,122.71,9.84,233.16,287.59,1.4,341.85,230.93,6.45,490.42,47.06,196.6
27/09/23,18.3,213.78,3.11,45.5,12.4,137.12,5.69,102.5,28.0,77.89,120.48,13.1,389.0,35.25,213.54,45.57,33.23,237.0,81.14,261.8,486.6,2.87,5.76,1.84,3.15,124.0,10.0,239.14,289.75,1.43,345.82,239.03,5.94,495.49,47.35,210.52
28/09/23,18.9,218.51,2.98,47.24,12.4,142.52,5.36,104.3,29.6,74.28,112.85,13.8,373.4,35.22,210.04,46.54,32.65,236.69,77.83,263.8,470.4,2.81,5.69,1.8,3.01,124.07,10.25,244.21,288.48,1.39,348.2,239.46,5.0,499.9,47.44,218.36
29/09/23,18.6,210.51,2.97,48.46,12.4,147.25,5.67,106.2,27.4,74.68,114.67,13.5,382.2,34.71,209.59,46.38,34.36,220.95,75.91,260.2,478.8,2.5,5.6,1.76,2.87,126.29,10.24,256.37,289.69,1.37,344.63,235.16,6.11,505.1,46.99,208.59
30/09/23,17.7,208.7,3.06,45.57,12.4,114.41,5.38,102.5,29.4,73.34,111.61,13.0,403.3,34.34,208.91,48.43,29.99,225.47,74.16,258.6,482.8,2.68,5.65,1.8,2.96,119.87,10.49,263.17,291.44,1.29,344.0,230.03,5.95,493.17,47.7,179.56
01/10/23,18.0,204.38,3.01,41.02,12.4,117.17,4.86,101.5,27.8,66.69,102.93,11.8,399.3,30.59,186.16,48.04,28.36,203.01,67.59,255.3,470.9,2.56,6.0,1.63,2.89,119.49,9.37,238.98,287.2,1.04,317.35,239.68,5.33,467.96,44.2,168.47
02/10/23,19.5,207.3,2.95,42.16,12.4,111.38,4.49,100.4,26.6,68.14,89.52,10.3,399.5,27.41,173.48,46.12,29.68,214.35,70.98,254.3,481.6,2.8,5.77,1.78,2.99,119.02,8.85,230.59,284.21,0.88,302.68,235.17,5.83,436.45,39.36,172.04
03/10/23,19.3,217.1,3.02,41.11,12.4,112.87,5.04,97.7,28.5,68.48,98.31,11.4,427.9,32.37,191.42,45.22,29.83,247.01,76.48,255.2,506.1,2.8,5.73,1.71,2.96,116.97,9.99,218.92,289.46,1.28,355.71,249.53,5.48,421.24,42.0,172.64
04/10/23,18.0,222.71,3.1,39.9,12.5,105.67,5.09,99.4,29.7,69.12,101.39,13.7,423.8,34.09,195.56,47.95,29.97,264.16,79.6,258.9,520.4,2.79,5.83,1.87,2.91,118.56,10.24,217.85,291.65,0.88,373.0,269.04,5.02,425.7,44.5,169.41
05/10/23,18.5,228.4,3.05,37.87,12.5,103.24,5.02,104.9,30.2,69.47,100.94,14.1,417.8,34.26,195.9,47.21,30.38,265.69,81.42,263.7,528.1,2.82,5.69,1.89,2.95,121.71,10.34,221.03,295.14,0.82,369.16,278.0,4.98,431.98,43.8,172.16
06/10/23,20.0,235.24,2.99,32.61,12.5,113.7,4.99,109.7,30.1,70.83,102.57,14.0,431.0,34.83,197.42,48.05,31.35,256.73,81.96,272.1,540.3,2.74,5.28,1.95,2.59,127.77,10.22,223.1,302.23,0.91,374.5,284.17,4.83,440.88,44.15,179.97
07/10/23,19.1,240.47,3.03,34.66,12.5,122.36,4.84,109.8,30.1,71.96,103.76,14.1,420.6,34.97,201.75,48.12,34.17,245.09,82.03,275.3,551.1,2.63,5.67,2.06,2.71,130.76,10.22,215.41,303.96,0.9,365.23,286.92,5.17,437.33,44.48,185.69
08/10/23,17.9,238.77,2.7,33.96,12.4,126.7,4.41,114.9,28.9,72.81,105.0,13.0,408.3,30.84,191.06,48.75,31.92,247.22,77.3,277.2,549.2,2.56,5.77,1.64,2.61,130.23,9.56,227.19,304.89,0.73,337.15,277.38,5.15,450.25,40.71,185.36
09/10/23,18.0,242.25,2.53,34.6,12.4,126.05,5.17,116.9,29.7,73.01,114.56,14.5,413.1,34.83,204.21,46.32,34.13,256.51,84.09,284.2,582.8,2.64,5.41,1.91,2.71,123.81,10.16,214.82,307.53,0.94,354.86,278.44,5.3,447.67,43.81,201.83
10/10/23,17.9,228.8,2.6,38.5,12.4,125.5,4.96,118.8,30.0,73.08,115.18,13.0,409.0,32.1,205.16,39.2,34.29,255.68,85.07,290.4,603.5,2.78,5.23,1.93,2.84,124.11,10.22,197.95,309.12,1.01,360.57,281.12,4.92,474.02,44.12,205.41
11/10/23,16.6,235.08,2.76,40.24,12.4,132.26,4.72,120.0,30.1,74.11,108.74,12.7,414.2,32.89,201.84,47.4,34.74,254.37,83.58,293.0,610.3,2.89,5.35,1.88,2.71,119.71,10.6,208.56,304.03,1.06,358.43,272.84,5.81,467.12,44.03,208.18
12/10/23,15.8,237.85,2.71,40.23,12.4,132.85,4.61,119.8,30.1,71.27,101.72,14.9,427.2,34.2,198.87,48.44,34.95,247.3,81.42,291.5,607.2,2.88,5.21,1.89,2.68,114.8,10.77,207.15,307.55,1.06,353.33,284.6,5.82,450.2,42.91,208.78
13/10/23,15.0,238.73,2.71,38.38,12.4,132.67,4.54,121.2,30.0,69.62,104.42,14.8,425.8,34.11,199.19,48.05,33.57,252.81,79.92,294.3,612.3,2.8,5.39,1.86,2.56,115.64,10.47,197.52,311.29,1.03,357.75,293.83,5.64,451.88,42.89,204.72
14/10/23,15.6,236.41,2.8,38.01,12.4,129.28,4.32,120.8,29.8,72.15,102.81,14.7,426.5,33.66,198.43,45.38,32.89,259.82,78.96,297.5,610.8,2.77,5.5,1.87,2.84,113.27,10.15,189.72,303.44,1.02,349.86,289.7,5.6,436.87,42.36,199.9
15/10/23,15.6,239.62,2.61,35.37,12.4,126.62,3.79,119.1,28.7,71.26,96.09,13.5,407.7,29.9,173.7,43.7,33.24,246.56,72.09,294.7,597.0,2.55,5.53,1.85,2.66,111.72,9.85,148.24,303.26,0.91,300.16,283.42,5.09,430.21,37.71,184.21
16/10/23,15.5,241.61,2.63,35.19,12.4,129.16,3.75,118.9,29.4,71.99,94.95,14.0,389.6,30.07,155.14,47.61,32.72,266.15,79.52,283.9,605.5,2.52,5.44,1.89,2.44,112.63,9.78,128.29,277.82,1.14,321.74,286.15,5.28,366.85,32.44,196.92
17/10/23,15.1,244.71,2.51,36.69,12.4,113.88,3.68,120.1,29.9,72.42,81.73,14.3,422.5,32.89,146.17,47.81,32.18,266.98,80.65,286.7,618.7,2.72,5.71,1.92,2.64,116.43,9.98,133.92,266.22,1.17,319.95,283.55,5.96,300.18,37.15,199.08
18/10/23,17.5,246.75,2.52,37.21,12.4,113.51,3.62,117.8,29.9,71.98,80.7,14.4,418.2,33.01,158.2,47.99,31.69,269.76,82.2,295.3,626.4,2.65,5.65,1.77,2.65,120.07,10.15,143.27,275.66,1.22,332.56,281.58,5.56,335.27,37.76,190.81
19/10/23,19.7,247.31,2.63,37.29,12.4,112.82,3.61,117.3,29.6,71.26,79.74,15.0,431.5,32.94,159.41,47.57,32.53,276.56,82.57,299.8,626.2,2.65,5.58,1.75,2.7,116.67,10.2,146.02,276.59,1.21,340.48,283.08,5.47,342.04,38.39,188.54
20/10/23,19.6,247.15,2.72,35.75,12.4,111.29,3.56,116.2,29.2,71.87,79.72,14.9,427.2,33.47,161.04,50.28,32.83,277.25,82.28,301.3,615.6,2.65,5.76,2.11,2.66,108.3,9.45,148.17,284.16,1.11,348.36,284.41,5.35,345.86,39.11,176.65
21/10/23,18.0,242.3,2.72,34.88,12.4,109.24,3.47,112.5,29.5,71.16,76.38,15.1,436.2,33.65,161.38,49.8,31.73,274.38,82.73,305.1,607.4,2.66,5.78,2.04,2.61,108.25,9.91,149.31,288.76,1.09,345.19,263.27,5.37,345.91,38.55,158.77
22/10/23,18.0,233.64,2.56,30.29,12.4,105.77,3.14,110.2,28.8,68.09,72.96,13.6,422.8,31.99,145.55,51.17,30.32,259.59,75.1,302.5,599.8,2.66,5.8,1.82,2.46,104.58,9.24,138.7,282.25,0.87,321.68,278.96,5.47,336.62,36.89,147.95
23/10/23,18.1,229.81,2.33,28.14,12.5,100.41,3.48,108.3,28.3,66.84,76.9,13.9,426.4,32.57,150.86,50.36,29.84,253.44,75.42,298.9,607.6,2.45,5.85,1.79,2.44,102.13,8.26,142.46,285.47,0.78,300.43,264.52,5.26,342.15,37.92,143.6
24/10/23,18.1,228.55,2.43,25.38,12.4,99.79,3.08,103.9,23.0,64.92,69.86,12.0,408.3,28.63,136.03,51.04,28.51,248.16,78.05,295.7,551.8,2.56,5.92,1.77,2.39,107.29,9.43,122.53,281.64,0.71,326.52,260.1,4.94,348.66,33.79,140.17
25/10/23,18.3,236.27,2.53,28.78,12.4,98.18,3.52,104.2,26.4,69.65,77.64,14.4,419.3,32.17,148.98,49.12,29.85,270.89,81.92,296.5,589.0,2.58,6.01,1.77,2.32,109.34,10.15,134.37,291.16,0.76,354.94,252.98,4.61,339.39,36.74,152.5
26/10/23,18.6,241.87,2.54,32.26,12.5,100.99,3.56,103.5,29.1,71.2,79.22,14.3,439.6,33.27,156.4,50.95,31.79,282.32,83.06,303.8,607.7,2.48,5.89,1.78,2.38,113.72,10.23,143.6,295.74,0.95,363.65,251.32,4.77,346.09,38.44,165.35
27/10/23,19.7,245.09,2.37,33.55,12.5,100.04,3.53,104.1,29.3,70.62,79.38,14.4,434.2,33.59,155.04,52.03,30.73,286.85,83.54,306.8,598.8,2.5,5.86,1.79,2.4,104.33,10.34,142.1,298.05,1.1,367.9,246.7,5.01,344.99,39.32,166.67
28/10/23,19.8,241.0,2.5,34.1,12.4,100.2,3.45,101.5,29.3,71.42,73.93,13.8,430.9,33.29,152.4,51.55,31.31,283.38,82.73,308.0,591.1,2.59,5.88,1.86,2.52,102.37,10.25,145.45,299.28,1.11,365.52,243.84,4.78,338.57,39.24,160.08
29/10/23,17.5,235.67,2.72,30.53,12.5,99.11,3.21,100.9,28.2,71.66,73.58,13.3,421.3,31.23,139.1,50.96,31.22,270.99,74.48,306.3,580.2,2.59,5.71,1.84,2.5,97.51,9.47,131.96,299.95,1.0,323.67,238.02,4.48,331.52,36.41,148.61
30/10/23,18.4,233.14,2.89,30.61,12.4,98.93,3.54,102.0,28.6,72.27,79.7,14.0,430.2,32.87,150.83,51.12,31.39,273.36,79.28,312.4,597.1,2.63,5.95,1.86,2.46,101.39,9.87,139.28,309.04,1.16,322.38,238.71,4.62,339.71,37.84,155.88
31/10/23,18.2,231.7,2.55,32.08,12.4,98.69,3.58,97.3,28.8,71.32,80.9,13.8,432.5,33.29,154.95,48.24,31.55,271.56,80.78,315.5,603.3,2.58,6.02,1.92,2.41,102.95,9.15,144.2,312.49,1.15,332.36,238.49,5.01,350.64,39.34,163.01
01/11/23,17.7,230.48,2.61,33.3,12.4,98.7,3.5,99.8,27.9,71.44,81.54,14.2,424.2,33.37,149.96,52.3,31.58,253.64,80.94,315.2,599.1,2.63,5.92,1.88,2.42,104.35,8.93,142.73,314.57,1.05,335.66,233.58,5.14,348.63,38.69,170.85
02/11/23,17.8,230.13,2.69,32.72,12.4,100.92,3.53,99.8,28.1,70.49,80.86,14.0,436.3,32.69,147.93,49.83,29.09,271.66,81.41,318.0,598.3,2.57,5.99,1.89,2.44,105.04,8.92,139.47,313.55,1.11,331.81,229.57,5.22,346.51,37.12,175.17
03/11/23,16.4,226.67,2.67,32.78,12.4,100.77,3.51,99.8,28.3,69.87,81.42,14.3,435.5,33.28,149.2,52.05,28.64,275.44,80.85,320.8,599.3,2.56,6.1,1.86,2.5,105.92,9.0,141.58,313.64,1.16,322.09,228.69,5.15,348.21,39.5,174.49
04/11/23,18.6,223.87,2.41,31.19,12.4,96.22,3.52,96.8,28.5,68.92,76.16,14.8,436.7,33.22,145.09,50.77,30.6,266.68,78.55,322.3,603.6,2.55,6.27,1.82,2.34,102.64,8.8,140.54,316.79,1.17,300.54,226.4,5.0,344.2,39.45,166.68
05/11/23,19.0,214.16,2.59,26.54,12.4,93.44,3.22,95.9,27.4,68.3,72.45,13.7,427.9,30.71,129.74,52.59,31.04,238.99,71.49,321.2,578.5,2.6,6.13,1.87,2.28,103.63,8.16,128.51,313.45,1.1,270.94,209.7,4.7,331.16,35.7,152.34
06/11/23,18.8,207.41,2.66,27.07,12.4,91.11,3.54,94.0,28.1,70.9,77.34,14.5,436.0,32.74,139.7,51.72,29.75,233.24,78.39,323.9,594.2,2.6,6.53,1.88,2.41,104.79,9.12,135.19,315.81,1.28,301.8,210.24,4.44,331.5,38.64,153.72
07/11/23,19.8,206.84,2.44,28.95,12.4,88.26,3.56,92.5,28.6,69.88,77.85,14.4,435.4,33.25,143.27,52.73,29.45,220.16,80.7,328.8,599.1,2.48,6.26,1.75,2.24,104.25,9.32,136.36,324.01,1.25,304.77,204.2,4.35,335.66,39.55,151.94
08/11/23,20.1,207.12,2.48,29.89,12.4,86.91,3.58,91.1,28.9,68.86,77.9,13.0,431.3,34.74,143.62,52.88,30.13,223.18,79.49,331.1,603.6,2.52,6.58,1.78,2.27,110.98,9.22,139.33,320.15,1.33,302.57,198.64,4.21,334.25,39.76,149.57
09/11/23,17.9,202.76,2.6,29.63,12.4,85.95,3.57,93.0,29.1,67.09,77.7,14.0,432.6,35.0,142.07,49.67,30.03,206.11,78.65,333.3,595.8,2.69,6.38,1.92,2.32,109.85,9.19,137.37,313.79,1.35,301.61,202.25,4.19,333.81,39.94,150.01
10/11/23,18.9,204.53,2.77,29.39,12.4,90.34,3.6,93.6,28.9,70.5,75.82,14.2,420.0,34.35,132.75,46.22,30.69,210.42,78.3,335.9,584.3,2.65,6.22,1.88,2.28,101.75,8.94,126.73,304.28,1.35,299.71,208.41,4.2,335.3,40.69,149.86
11/11/23,19.9,202.15,2.68,29.64,12.4,88.85,3.22,91.7,27.8,70.99,68.59,13.9,364.0,30.66,120.79,53.31,30.27,205.55,79.24,332.4,566.3,2.71,6.27,1.86,2.27,97.34,8.49,123.17,291.83,1.31,265.02,204.82,4.22,327.96,36.1,147.06
12/11/23,19.0,198.02,2.66,26.87,12.4,90.5,2.96,86.1,18.3,70.68,59.55,11.2,299.5,23.26,95.7,53.03,32.71,195.86,72.49,317.2,511.5,2.69,5.93,1.8,2.25,98.24,6.27,95.64,270.78,1.06,212.27,198.85,4.34,316.75,28.57,132.62
13/11/23,18.3,199.85,2.7,25.6,12.4,87.3,2.93,79.7,15.8,68.89,55.9,12.8,282.3,20.48,87.63,52.65,29.73,199.13,78.76,300.5,498.9,2.7,5.97,1.89,2.25,98.13,6.92,85.46,256.49,1.0,224.94,201.73,4.44,282.63,26.95,128.94
14/11/23,18.5,208.78,2.71,26.74,12.4,87.9,3.27,83.5,19.1,69.42,60.26,13.7,267.3,26.21,103.25,51.4,29.71,209.61,80.21,310.9,507.8,2.63,6.25,1.87,2.36,96.45,7.35,115.75,272.18,1.03,249.96,208.78,4.45,294.23,30.49,133.52
15/11/23,19.6,208.97,2.51,28.41,12.4,86.91,3.35,84.7,22.9,69.87,63.73,13.4,297.3,30.62,116.52,53.08,30.5,229.46,81.68,316.5,509.9,2.67,6.26,1.99,2.3,95.28,7.79,126.81,282.31,1.05,272.9,209.77,4.76,293.35,32.37,130.29
16/11/23,19.9,215.82,2.48,28.37,12.4,86.34,3.37,84.3,26.3,70.09,66.39,12.7,325.5,32.23,125.2,51.59,30.0,242.03,83.17,321.7,533.8,2.66,6.23,1.87,2.26,95.35,7.87,129.44,291.28,1.24,292.28,209.14,4.52,300.63,34.93,134.03
